CT1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Filial;Cod Conta;Desc Moeda 1;Classe Conta;Cond Normal;Cod Reduzido;Cta Bloq;Dt Ini Bloq;Dt Fim Bloq;Dig Controle;Conv M2 Deb;Conv M3 Deb;Conv M4 Deb;Conv M5 Deb;Conv M2 Crd;Conv M3 Crd;Conv M4 Crd;Conv M5 Crd;Cta Superior;Hist Padrao;Aceita Item;Aceita CC;Aceita CLVL;Dt Ini Exist;Var Monet;Dt Fim Exist;Red Variacao;Lucr/Perd;Ponte LP;Conf. Livros;Grupo;Regra Nivel1;Regra Nivel2;Regra Nivel3;CC Obrigat.;Item Obrig.;CLVL Obrig.;Conta Lalur;Ajuste Conv;Class.Lalur;Hist.Lalur ?;Tipo Lalur;Cod. Rateio;Nat. Conta;Ac.Outra At?;Outr.At.Ob?;Class. Manad;SPED Sint.;Nat Cta SPED;Ativ.01 Ac.;Ativ.01 Ob.;Ativ.02 Ac.;Ativ.02 Ob.;Ativ.03 Ac.;Ativ.03 Ob.;Ativ.04 Ac.;Ativ.04 Ob.;Int. PIMS;Var Cambial?;Conta Orc.;Aceita Ent05;Obrg.Ent.05?
01;211701042;BITCI TEKNOLOJI A.S;Analitica;Credora;3411020257;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211701;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211701043;NEONERGIA;Analitica;Credora;3411020261;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211701;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211701044;FAN TOKENS;Analitica;Credora;3411020265;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211701;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211701045;GARENA ONLINE;Analitica;Credora;3411020268;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211701;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211701046;KWAI;Analitica;Credora;3411020275;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211701;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211701047;KAVAK TECNOLOGIA E COMERCIO DE VEICULOS;Analitica;Credora;3411020297;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211701;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211701048;RAPPI BRASIL;Analitica;Credora;3411020310;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211701;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211701049;UBER DO BRASIL TECNOLOGIA LTDA;Analitica;Credora;3411020451;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211701;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211701050;IFOOD AGENCIA DE SERVICO DE RESTAURANTE;Analitica;Credora;3411020452;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211701;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211701051;SPRINGER CARRIEL LTDA (MIDEA);Analitica;Credora;3411020454;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211701;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;Conta de Passivo;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211701099;OUTROS PATROCINADORES;Analitica;Credora;211701099;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211701;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211701099;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;211702;DIREITOS DE TRANSMISSAO E COMERCIAIS;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;2117;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211702;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;211702001;COPA DO BRASIL;Analitica;Credora;211702001;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211702001;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;211702002;CAMP BRASILEIRO SERIE A;Analitica;Credora;211702002;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211702002;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;211702003;CAMP BRASILEIRO SERIE B;Analitica;Credora;211702003;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211702003;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;211702004;CAMP BRASILEIRO SERIE C;Analitica;Credora;211702004;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211702004;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;211702005;COPA BRASIL - FEMININA;Analitica;Credora;3411020064;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211702005;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;211702006;FENAPAF;Analitica;Credora;3411020102;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211702006;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211702007;FUTEBOL PROFISSIONAL;Analitica;Credora;211702007;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211702007;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211702008;CAMP BRASILEIRO SERIE D;Analitica;Credora;211702008;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;211702008;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211702009;CAMPEONATO BRASILEIRO FEMININA;Analitica;Credora;211702009;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211702009;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211702010;E-BRASILEIRAO;Analitica;Credora;3411020149;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211702011;SUPERCOPA DO BRASIL;Analitica;Credora;211702011;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211702012;CATEGORIA DE BASE;Analitica;Credora;3411020338;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211702013;COPA DO NORDESTE;Analitica;Credora;3411020339;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211702014;SELECAO PROFISSIONAL FEMINNA;Analitica;Credora;3411020385;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;Conta de Passivo;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211702016;SUPERCOPA DO BRASIL FEMININA;Analitica;Credora;3411020414;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;Conta de Passivo;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211702099;OUTRAS COMPETICOES;Analitica;Credora;3411020344;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211702;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211709;OUTROS ADIANTAMENTOS;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;2117;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211709;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;211709001;ADIANTAMENTO DE FORNECEDORES/CLIENTES;Analitica;Credora;211709001;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211709;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211709001;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;211709002;SERVICOS ANTI-DOPING;Analitica;Credora;211709002;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211709;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211709002;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;211709003;SEGURO TORCEDOR/ARBITRAGEM;Analitica;Credora;211709003;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211709;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211709003;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;211709004;AMISTOSOS;Analitica;Credora;211709004;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211709;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211709004;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;211709005;ELIMINATORIAS DA COPA DO MUNDO;Analitica;Devedora;211709005;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211709;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;211709005;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;211709006;CUSTOS OPERACIONAIS - CAMPEONATOS;Analitica;Credora;3411020241;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;211709;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;22;NAO CIRCULANTE;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;2;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;22;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
01;221;EXIGIVEL A LONGO PRAZO;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;22;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;221;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;2211;EMPRESTIMOS E FINANCIAMENTOS;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;2211;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;221101;EMPRESTIMOS BANCARIOS;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;2211;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;221101;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;2212;FORNECEDORES E CONTAS A PAGAR;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;2212;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;221201;FORNECEDORES;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;2212;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;221201;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;221201101;FORNECEDORES DIVERSOS;Analitica;Credora;221201101;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;221201101;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;221202;CONTAS A PAGAR;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;2212;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;221202;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;2214;OBRIGACOES FISCAIS;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;2214;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;2216;PROVISOES PARA CONTINGENCIAS;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;2216;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;221601;PROVISOES PARA CONTINGENCIAS;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;2216;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;221601;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;221601001;ACOES TRABALHISTAS;Analitica;Credora;221601001;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221601;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;221601001;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;221601002;LITIGIO COCA-COLA;Analitica;Credora;221601002;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221601;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;221601002;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;221601003;COFINS;Analitica;Credora;221601003;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221601;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;221601003;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;221601004;COMPENSACAO DE INSS;Analitica;Credora;221601004;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221601;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;221601004;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;221601005;ACOES CIVEIS;Analitica;Credora;3411020335;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221601;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;221601006;ACOES FISCAIS;Analitica;Credora;3411020336;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221601;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;221601099;PROVISOES PARA PERDA;Analitica;Credora;221601099;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221601;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;221601099;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;221602;CONTIGENCIAS FISCAIS;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;2216;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;221602;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;221602001;INSS;Analitica;Credora;221602001;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221602;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;221602001;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;221602002;COFINS;Analitica;Credora;221602002;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221602;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;221602003;IRPJ/CSLL;Analitica;Credora;221602003;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221602;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;221603;PARCELAMENTOS;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;2216;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;221603;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;221603001;COFINS;Analitica;Credora;221603001;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221603;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;221603001;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;Sim;;Sim;Nao
01;2217;RECEITAS DIFERIDAS;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;2217;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;221701;PATROCINADORES;Sintetica;Credora;;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;2217;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;221701;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Não;;;Sim;Nao
01;221701001;MARFRIG ALIMENTOS S/A;Analitica;Credora;3411020085;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;221701;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Sim;Nao;Nao;221701001;;;Não;Nao pertence;;;Nao;Nao;Passivo           ;;Conta de Passivo;;;;;;;;;Sim;;;Sim;Nao
